symbol,exchange,market,name,sector_33_code,sector_33_name,scale_category,is_etf,is_reit,is_active
3593.T,1,prime,ホギメディカル,3100,繊維製品,TOPIX Small 1,false,false,true
3608.T,1,prime,ＴＳＩホールディングス,3100,繊維製品,TOPIX Small 1,false,false,true
3612.T,1,prime,ワールド,3100,繊維製品,TOPIX Small 1,false,false,true
3626.T,1,prime,ＴＩＳ,5250,情報・通信業,TOPIX Mid400,false,false,true
3632.T,1,prime,グリーホールディングス,5250,情報・通信業,TOPIX Small 2,false,false,true
3635.T,1,prime,コーエーテクモホールディングス,5250,情報・通信業,TOPIX Mid400,false,false,true
3636.T,1,prime,三菱総合研究所,5250,情報・通信業,TOPIX Small 1,false,false,true
3649.T,1,prime,ファインデックス,5250,情報・通信業,TOPIX Small 2,false,false,true
3656.T,1,prime,ＫＬａｂ,5250,情報・通信業,TOPIX Small 2,false,false,true
3657.T,1,prime,ポールトゥウィンホールディングス,5250,情報・通信業,TOPIX Small 2,false,false,true
3659.T,1,prime,ネクソン,5250,情報・通信業,TOPIX Mid400,false,false,true
3660.T,1,prime,アイスタイル,5250,情報・通信業,TOPIX Small 1,false,false,true
3661.T,1,prime,エムアップホールディングス,5250,情報・通信業,TOPIX Small 1,false,false,true
3662.T,1,prime,エイチームホールディングス,5250,情報・通信業,TOPIX Small 2,false,false,true
3663.T,1,prime,セルシス,5250,情報・通信業,TOPIX Small 2,false,false,true
3665.T,1,prime,エニグモ,5250,情報・通信業,TOPIX Small 2,false,false,true
3668.T,1,prime,コロプラ,5250,情報・通信業,TOPIX Small 1,false,false,true
3673.T,1,prime,ブロードリーフ,5250,情報・通信業,TOPIX Small 1,false,false,true
3676.T,1,prime,デジタルハーツホールディングス,5250,情報・通信業,TOPIX Small 2,false,false,true
3678.T,1,prime,メディアドゥ,5250,情報・通信業,TOPIX Small 2,false,false,true
3679.T,1,prime,じげん,5250,情報・通信業,TOPIX Small 2,false,false,true
3681.T,1,prime,ブイキューブ,5250,情報・通信業,TOPIX Small 2,false,false,true
3687.T,1,prime,フィックスターズ,5250,情報・通信業,TOPIX Small 2,false,false,true
368A.T,1,prime,北里コーポレーション,3750,精密機器,TOPIX Small 2,false,false,true
3694.T,1,prime,オプティム,5250,情報・通信業,TOPIX Small 2,false,false,true
3696.T,1,prime,セレス,5250,情報・通信業,TOPIX Small 2,false,false,true
3697.T,1,prime,ＳＨＩＦＴ,5250,情報・通信業,TOPIX Mid400,false,false,true
3708.T,1,prime,特種東海製紙,3150,パルプ・紙,TOPIX Small 2,false,false,true
3741.T,1,prime,セック,5250,情報・通信業,TOPIX Small 2,false,false,true
3762.T,1,prime,テクマトリックス,5250,情報・通信業,TOPIX Small 1,false,false,true
3763.T,1,prime,プロシップ,5250,情報・通信業,TOPIX Small 2,false,false,true
3765.T,1,prime,ガンホー・オンライン・エンターテイメント,5250,情報・通信業,TOPIX Small 1,false,false,true
3769.T,1,prime,ＧＭＯペイメントゲートウェイ,5250,情報・通信業,TOPIX Mid400,false,false,true
3771.T,1,prime,システムリサーチ,5250,情報・通信業,TOPIX Small 2,false,false,true
3774.T,1,prime,インターネットイニシアティブ,5250,情報・通信業,TOPIX Mid400,false,false,true
3778.T,1,prime,さくらインターネット,5250,情報・通信業,TOPIX Small 1,false,false,true
3788.T,1,prime,ＧＭＯグローバルサイン・ホールディングス,5250,情報・通信業,TOPIX Small 2,false,false,true
3817.T,1,prime,ＳＲＡホールディングス,5250,情報・通信業,TOPIX Small 2,false,false,true
3834.T,1,prime,朝日ネット,5250,情報・通信業,TOPIX Small 2,false,false,true
3835.T,1,prime,ｅＢＡＳＥ,5250,情報・通信業,TOPIX Small 2,false,false,true
3836.T,1,prime,アバントグループ,5250,情報・通信業,TOPIX Small 2,false,false,true
3837.T,1,prime,アドソル日進,5250,情報・通信業,TOPIX Small 2,false,false,true
3843.T,1,prime,フリービット,5250,情報・通信業,TOPIX Small 2,false,false,true
3844.T,1,prime,コムチュア,5250,情報・通信業,TOPIX Small 1,false,false,true
3853.T,1,prime,アステリア,5250,情報・通信業,TOPIX Small 2,false,false,true
3854.T,1,prime,アイル,5250,情報・通信業,TOPIX Small 2,false,false,true
3861.T,1,prime,王子ホールディングス,3150,パルプ・紙,TOPIX Mid400,false,false,true
3863.T,1,prime,日本製紙,3150,パルプ・紙,TOPIX Small 1,false,false,true
3864.T,1,prime,三菱製紙,3150,パルプ・紙,-,false,false,true
3865.T,1,prime,北越コーポレーション,3150,パルプ・紙,TOPIX Small 1,false,false,true
3877.T,1,prime,中越パルプ工業,3150,パルプ・紙,-,false,false,true
3880.T,1,prime,大王製紙,3150,パルプ・紙,TOPIX Small 1,false,false,true
3901.T,1,prime,マークラインズ,5250,情報・通信業,TOPIX Small 2,false,false,true
3903.T,1,prime,ｇｕｍｉ,5250,情報・通信業,TOPIX Small 2,false,false,true
3915.T,1,prime,テラスカイ,5250,情報・通信業,TOPIX Small 2,false,false,true
3916.T,1,prime,デジタル・インフォメーション・テクノロジー,5250,情報・通信業,TOPIX Small 2,false,false,true
3921.T,1,prime,ネオジャパン,5250,情報・通信業,TOPIX Small 2,false,false,true
3922.T,1,prime,ＰＲ　ＴＩＭＥＳ,5250,情報・通信業,TOPIX Small 2,false,false,true
3923.T,1,prime,ラクス,5250,情報・通信業,TOPIX Mid400,false,false,true
3925.T,1,prime,ダブルスタンダード,5250,情報・通信業,TOPIX Small 2,false,false,true
3932.T,1,prime,アカツキ,5250,情報・通信業,TOPIX Small 2,false,false,true
3939.T,1,prime,カナミックネットワーク,5250,情報・通信業,TOPIX Small 2,false,false,true
3941.T,1,prime,レンゴー,3150,パルプ・紙,TOPIX Mid400,false,false,true
3946.T,1,prime,トーモク,3150,パルプ・紙,TOPIX Small 2,false,false,true
3950.T,1,prime,ザ・パック,3150,パルプ・紙,TOPIX Small 2,false,false,true
3962.T,1,prime,チェンジホールディングス,5250,情報・通信業,TOPIX Small 1,false,false,true
3963.T,1,prime,シンクロ・フード,5250,情報・通信業,-,false,false,true
3964.T,1,prime,オークネット,5250,情報・通信業,TOPIX Small 2,false,false,true
3968.T,1,prime,セグエグループ,5250,情報・通信業,-,false,false,true
3983.T,1,prime,オロ,5250,情報・通信業,TOPIX Small 2,false,false,true
3984.T,1,prime,ユーザーローカル,5250,情報・通信業,TOPIX Small 2,false,false,true
3992.T,1,prime,ニーズウェル,5250,情報・通信業,-,false,false,true
3993.T,1,prime,ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,5250,情報・通信業,TOPIX Small 1,false,false,true
3994.T,1,prime,マネーフォワード,5250,情報・通信業,TOPIX Mid400,false,false,true
4004.T,1,prime,レゾナック・ホールディングス,3200,化学,TOPIX Mid400,false,false,true
4005.T,1,prime,住友化学,3200,化学,TOPIX Mid400,false,false,true
4008.T,1,prime,住友精化,3200,化学,TOPIX Small 1,false,false,true
4021.T,1,prime,日産化学,3200,化学,TOPIX Mid400,false,false,true
4022.T,1,prime,ラサ工業,3200,化学,TOPIX Small 2,false,false,true
4023.T,1,prime,クレハ,3200,化学,TOPIX Small 1,false,false,true
4025.T,1,prime,多木化学,3200,化学,TOPIX Small 2,false,false,true
4027.T,1,prime,テイカ,3200,化学,TOPIX Small 2,false,false,true
4028.T,1,prime,石原産業,3200,化学,TOPIX Small 1,false,false,true
4041.T,1,prime,日本曹達,3200,化学,TOPIX Small 1,false,false,true
4042.T,1,prime,東ソー,3200,化学,TOPIX Mid400,false,false,true
4043.T,1,prime,トクヤマ,3200,化学,TOPIX Mid400,false,false,true
4044.T,1,prime,セントラル硝子,3200,化学,TOPIX Small 1,false,false,true
4045.T,1,prime,東亞合成,3200,化学,TOPIX Mid400,false,false,true
4046.T,1,prime,大阪ソーダ,3200,化学,TOPIX Small 1,false,false,true
4047.T,1,prime,関東電化工業,3200,化学,TOPIX Small 1,false,false,true
4051.T,1,prime,ＧＭＯフィナンシャルゲート,5250,情報・通信業,TOPIX Small 2,false,false,true
4053.T,1,prime,Ｓｕｎ　Ａｓｔｅｒｉｓｋ,5250,情報・通信業,TOPIX Small 2,false,false,true
4061.T,1,prime,デンカ,3200,化学,TOPIX Mid400,false,false,true
4062.T,1,prime,イビデン,3650,電気機器,TOPIX Mid400,false,false,true
4063.T,1,prime,信越化学工業,3200,化学,TOPIX Core30,false,false,true
4064.T,1,prime,日本カーバイド工業,3200,化学,TOPIX Small 2,false,false,true
4071.T,1,prime,プラスアルファ・コンサルティング,5250,情報・通信業,TOPIX Small 1,false,false,true
4072.T,1,prime,電算システムホールディングス,5250,情報・通信業,TOPIX Small 2,false,false,true
4078.T,1,prime,堺化学工業,3200,化学,TOPIX Small 1,false,false,true
4082.T,1,prime,第一稀元素化学工業,3200,化学,TOPIX Small 2,false,false,true
4088.T,1,prime,エア・ウォーター,3200,化学,TOPIX Mid400,false,false,true
4091.T,1,prime,日本酸素ホールディングス,3200,化学,TOPIX Mid400,false,false,true
4092.T,1,prime,日本化学工業,3200,化学,TOPIX Small 2,false,false,true
4095.T,1,prime,日本パーカライジング,3200,化学,TOPIX Small 1,false,false,true
4097.T,1,prime,高圧ガス工業,3200,化学,TOPIX Small 2,false,false,true
4099.T,1,prime,四国化成ホールディングス,3200,化学,TOPIX Small 2,false,false,true
409A.T,1,prime,オリオンビール,3050,食料品,TOPIX Small 2,false,false,true
4109.T,1,prime,ステラ　ケミファ,3200,化学,TOPIX Small 1,false,false,true
4112.T,1,prime,保土谷化学工業,3200,化学,TOPIX Small 2,false,false,true
4114.T,1,prime,日本触媒,3200,化学,TOPIX Mid400,false,false,true
4116.T,1,prime,大日精化工業,3200,化学,TOPIX Small 2,false,false,true
4118.T,1,prime,カネカ,3200,化学,TOPIX Mid400,false,false,true
4151.T,1,prime,協和キリン,3250,医薬品,TOPIX Mid400,false,false,true
417A.T,1,prime,ブルーゾーンホールディングス,6100,小売業,TOPIX Mid400,false,false,true
4180.T,1,prime,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,5250,情報・通信業,TOPIX Small 1,false,false,true
4182.T,1,prime,三菱瓦斯化学,3200,化学,TOPIX Mid400,false,false,true
4183.T,1,prime,三井化学,3200,化学,TOPIX Mid400,false,false,true
4186.T,1,prime,東京応化工業,3200,化学,TOPIX Mid400,false,false,true
4187.T,1,prime,大阪有機化学工業,3200,化学,TOPIX Small 1,false,false,true
4188.T,1,prime,三菱ケミカルグループ,3200,化学,TOPIX Large70,false,false,true
4189.T,1,prime,ＫＨネオケム,3200,化学,TOPIX Small 1,false,false,true
4194.T,1,prime,ビジョナル,5250,情報・通信業,TOPIX Mid400,false,false,true
4202.T,1,prime,ダイセル,3200,化学,TOPIX Mid400,false,false,true
4203.T,1,prime,住友ベークライト,3200,化学,TOPIX Mid400,false,false,true
4204.T,1,prime,積水化学工業,3200,化学,TOPIX Mid400,false,false,true
4205.T,1,prime,日本ゼオン,3200,化学,TOPIX Mid400,false,false,true
4206.T,1,prime,アイカ工業,3200,化学,TOPIX Mid400,false,false,true
4208.T,1,prime,ＵＢＥ,3200,化学,TOPIX Mid400,false,false,true
4212.T,1,prime,積水樹脂,3200,化学,TOPIX Small 1,false,false,true
4216.T,1,prime,旭有機材,3200,化学,TOPIX Small 1,false,false,true
4218.T,1,prime,ニチバン,3200,化学,TOPIX Small 2,false,false,true
4220.T,1,prime,リケンテクノス,3200,化学,TOPIX Small 2,false,false,true
4221.T,1,prime,大倉工業,3200,化学,TOPIX Small 2,false,false,true
4228.T,1,prime,積水化成品工業,3200,化学,TOPIX Small 2,false,false,true
4229.T,1,prime,群栄化学工業,3200,化学,TOPIX Small 2,false,false,true
4246.T,1,prime,ダイキョーニシカワ,3200,化学,TOPIX Small 2,false,false,true
4249.T,1,prime,森六,3200,化学,TOPIX Small 2,false,false,true
4251.T,1,prime,恵和,3200,化学,TOPIX Small 2,false,false,true
4272.T,1,prime,日本化薬,3200,化学,TOPIX Mid400,false,false,true
4275.T,1,prime,カーリット,3200,化学,TOPIX Small 2,false,false,true
4290.T,1,prime,プレステージ・インターナショナル,9050,サービス業,TOPIX Small 1,false,false,true
429A.T,1,prime,テクセンドフォトマスク,3800,その他製品,TOPIX Small 2,false,false,true
4301.T,1,prime,アミューズ,9050,サービス業,TOPIX Small 2,false,false,true
4307.T,1,prime,野村総合研究所,5250,情報・通信業,TOPIX Large70,false,false,true
4310.T,1,prime,ドリームインキュベータ,9050,サービス業,TOPIX Small 2,false,false,true
4318.T,1,prime,クイック,9050,サービス業,TOPIX Small 2,false,false,true
4323.T,1,prime,日本システム技術,5250,情報・通信業,TOPIX Small 2,false,false,true
4324.T,1,prime,電通グループ,9050,サービス業,TOPIX Mid400,false,false,true
4326.T,1,prime,インテージホールディングス,5250,情報・通信業,TOPIX Small 2,false,false,true
4331.T,1,prime,テイクアンドギヴ・ニーズ,9050,サービス業,TOPIX Small 2,false,false,true
4337.T,1,prime,ぴあ,9050,サービス業,TOPIX Small 2,false,false,true
4343.T,1,prime,イオンファンタジー,9050,サービス業,TOPIX Small 2,false,false,true
4344.T,1,prime,ソースネクスト,5250,情報・通信業,TOPIX Small 2,false,false,true
4345.T,1,prime,シーティーエス,9050,サービス業,TOPIX Small 2,false,false,true
4362.T,1,prime,日本精化,3200,化学,TOPIX Small 2,false,false,true
4368.T,1,prime,扶桑化学工業,3200,化学,TOPIX Small 1,false,false,true
4369.T,1,prime,トリケミカル研究所,3200,化学,TOPIX Small 1,false,false,true
4373.T,1,prime,シンプレクス・ホールディングス,5250,情報・通信業,TOPIX Small 1,false,false,true
4384.T,1,prime,ラクスル,5250,情報・通信業,TOPIX Small 1,false,false,true
4385.T,1,prime,メルカリ,5250,情報・通信業,TOPIX Mid400,false,false,true
4390.T,1,prime,ＩＰＳ,5250,情報・通信業,TOPIX Small 2,false,false,true
4392.T,1,prime,ＦＩＧ,5250,情報・通信業,-,false,false,true
4396.T,1,prime,システムサポートホールディングス,5250,情報・通信業,TOPIX Small 2,false,false,true
4401.T,1,prime,ＡＤＥＫＡ,3200,化学,TOPIX Mid400,false,false,true
4403.T,1,prime,日油,3200,化学,TOPIX Mid400,false,false,true
4410.T,1,prime,ハリマ化成グループ,3200,化学,TOPIX Small 2,false,false,true
4413.T,1,prime,ボードルア,5250,情報・通信業,TOPIX Small 2,false,false,true
4432.T,1,prime,ウイングアーク１ｓｔ,5250,情報・通信業,TOPIX Small 1,false,false,true
4433.T,1,prime,ヒト・コミュニケーションズ・ホールディングス,9050,サービス業,TOPIX Small 2,false,false,true
4443.T,1,prime,Ｓａｎｓａｎ,5250,情報・通信業,TOPIX Small 1,false,false,true
4446.T,1,prime,Ｌｉｎｋ－Ｕグループ,5250,情報・通信業,-,false,false,true
4449.T,1,prime,ギフティ,5250,情報・通信業,TOPIX Small 2,false,false,true
4452.T,1,prime,花王,3200,化学,TOPIX Large70,false,false,true
4461.T,1,prime,第一工業製薬,3200,化学,TOPIX Small 2,false,false,true
4462.T,1,prime,石原ケミカル,3200,化学,TOPIX Small 2,false,false,true
4471.T,1,prime,三洋化成工業,3200,化学,TOPIX Small 1,false,false,true
4480.T,1,prime,メドレー,5250,情報・通信業,TOPIX Small 1,false,false,true
4481.T,1,prime,ベース,5250,情報・通信業,TOPIX Small 2,false,false,true
4483.T,1,prime,ＪＭＤＣ,5250,情報・通信業,TOPIX Small 1,false,false,true
4502.T,1,prime,武田薬品工業,3250,医薬品,TOPIX Core30,false,false,true
4503.T,1,prime,アステラス製薬,3250,医薬品,TOPIX Large70,false,false,true
4506.T,1,prime,住友ファーマ,3250,医薬品,TOPIX Mid400,false,false,true
4507.T,1,prime,塩野義製薬,3250,医薬品,TOPIX Large70,false,false,true
4516.T,1,prime,日本新薬,3250,医薬品,TOPIX Mid400,false,false,true
4519.T,1,prime,中外製薬,3250,医薬品,TOPIX Large70,false,false,true
4521.T,1,prime,科研製薬,3250,医薬品,TOPIX Small 1,false,false,true
4523.T,1,prime,エーザイ,3250,医薬品,TOPIX Mid400,false,false,true
4526.T,1,prime,理研ビタミン,3050,食料品,TOPIX Small 2,false,false,true
4527.T,1,prime,ロート製薬,3250,医薬品,TOPIX Mid400,false,false,true
4528.T,1,prime,小野薬品工業,3250,医薬品,TOPIX Mid400,false,false,true
4530.T,1,prime,久光製薬,3250,医薬品,-,false,false,true
4534.T,1,prime,持田製薬,3250,医薬品,TOPIX Small 2,false,false,true
4536.T,1,prime,参天製薬,3250,医薬品,TOPIX Mid400,false,false,true
4538.T,1,prime,扶桑薬品工業,3250,医薬品,TOPIX Small 2,false,false,true
4540.T,1,prime,ツムラ,3250,医薬品,TOPIX Mid400,false,false,true
4543.T,1,prime,テルモ,3750,精密機器,TOPIX Large70,false,false,true
4544.T,1,prime,Ｈ．Ｕ．グループホールディングス,9050,サービス業,TOPIX Mid400,false,false,true
4547.T,1,prime,キッセイ薬品工業,3250,医薬品,TOPIX Small 1,false,false,true
4548.T,1,prime,生化学工業,3250,医薬品,TOPIX Small 2,false,false,true
4549.T,1,prime,栄研化学,3250,医薬品,TOPIX Small 1,false,false,true
4552.T,1,prime,ＪＣＲファーマ,3250,医薬品,TOPIX Small 1,false,false,true
4553.T,1,prime,東和薬品,3250,医薬品,TOPIX Small 1,false,false,true
4554.T,1,prime,富士製薬工業,3250,医薬品,TOPIX Small 2,false,false,true
4559.T,1,prime,ゼリア新薬工業,3250,医薬品,TOPIX Small 1,false,false,true
4565.T,1,prime,ネクセラファーマ,3250,医薬品,TOPIX Small 1,false,false,true
4568.T,1,prime,第一三共,3250,医薬品,TOPIX Core30,false,false,true
4569.T,1,prime,杏林製薬,3250,医薬品,TOPIX Small 1,false,false,true
4574.T,1,prime,大幸薬品,3250,医薬品,TOPIX Small 2,false,false,true
4577.T,1,prime,ダイト,3250,医薬品,TOPIX Small 2,false,false,true
4578.T,1,prime,大塚ホールディングス,3250,医薬品,TOPIX Large70,false,false,true
4587.T,1,prime,ペプチドリーム,3250,医薬品,TOPIX Mid400,false,false,true
4611.T,1,prime,大日本塗料,3200,化学,TOPIX Small 2,false,false,true
4612.T,1,prime,日本ペイントホールディングス,3200,化学,TOPIX Mid400,false,false,true
4613.T,1,prime,関西ペイント,3200,化学,TOPIX Mid400,false,false,true
4617.T,1,prime,中国塗料,3200,化学,TOPIX Small 1,false,false,true
4626.T,1,prime,太陽ホールディングス,3200,化学,TOPIX Mid400,false,false,true
4631.T,1,prime,ＤＩＣ,3200,化学,TOPIX Mid400,false,false,true
4633.T,1,prime,サカタインクス,3200,化学,TOPIX Small 1,false,false,true
4634.T,1,prime,ａｒｔｉｅｎｃｅ,3200,化学,TOPIX Small 1,false,false,true
4641.T,1,prime,アルプス技研,9050,サービス業,TOPIX Small 2,false,false,true
4658.T,1,prime,日本空調サービス,9050,サービス業,TOPIX Small 2,false,false,true
4661.T,1,prime,オリエンタルランド,9050,サービス業,TOPIX Large70,false,false,true
4662.T,1,prime,フォーカスシステムズ,5250,情報・通信業,TOPIX Small 2,false,false,true
4665.T,1,prime,ダスキン,9050,サービス業,TOPIX Mid400,false,false,true
4666.T,1,prime,パーク２４,8050,不動産業,TOPIX Mid400,false,false,true
4668.T,1,prime,明光ネットワークジャパン,9050,サービス業,TOPIX Small 2,false,false,true
4674.T,1,prime,クレスコ,5250,情報・通信業,TOPIX Small 2,false,false,true
4676.T,1,prime,フジ・メディア・ホールディングス,5250,情報・通信業,TOPIX Mid400,false,false,true
4680.T,1,prime,ラウンドワン,9050,サービス業,TOPIX Mid400,false,false,true
4681.T,1,prime,リゾートトラスト,9050,サービス業,TOPIX Mid400,false,false,true
4684.T,1,prime,オービック,5250,情報・通信業,TOPIX Mid400,false,false,true
4686.T,1,prime,ジャストシステム,5250,情報・通信業,TOPIX Small 1,false,false,true
4687.T,1,prime,ＴＤＣソフト,5250,情報・通信業,TOPIX Small 2,false,false,true
4689.T,1,prime,ＬＩＮＥヤフー,5250,情報・通信業,TOPIX Large70,false,false,true
4694.T,1,prime,ビー・エム・エル,9050,サービス業,TOPIX Small 1,false,false,true
4704.T,1,prime,トレンドマイクロ,5250,情報・通信業,TOPIX Mid400,false,false,true
4709.T,1,prime,ＩＤホールディングス,5250,情報・通信業,TOPIX Small 2,false,false,true
4714.T,1,prime,リソー教育グループ,9050,サービス業,TOPIX Small 2,false,false,true
4718.T,1,prime,早稲田アカデミー,9050,サービス業,TOPIX Small 2,false,false,true
4719.T,1,prime,アルファシステムズ,5250,情報・通信業,TOPIX Small 2,false,false,true
471A.T,1,prime,ＮＳグループ,7200,その他金融業,TOPIX Small 2,false,false,true
4722.T,1,prime,フューチャー,5250,情報・通信業,TOPIX Small 1,false,false,true
4725.T,1,prime,ＣＡＣ　Ｈｏｌｄｉｎｇｓ,5250,情報・通信業,TOPIX Small 2,false,false,true
4732.T,1,prime,ユー・エス・エス,9050,サービス業,TOPIX Mid400,false,false,true
4733.T,1,prime,オービックビジネスコンサルタント,5250,情報・通信業,TOPIX Mid400,false,false,true
4743.T,1,prime,アイティフォー,5250,情報・通信業,TOPIX Small 2,false,false,true
4751.T,1,prime,サイバーエージェント,9050,サービス業,TOPIX Mid400,false,false,true
4755.T,1,prime,楽天グループ,9050,サービス業,TOPIX Mid400,false,false,true
4763.T,1,prime,クリーク・アンド・リバー社,9050,サービス業,TOPIX Small 2,false,false,true
4765.T,1,prime,ＳＢＩグローバルアセットマネジメント,9050,サービス業,TOPIX Small 2,false,false,true
4768.T,1,prime,大塚商会,5250,情報・通信業,TOPIX Mid400,false,false,true
4776.T,1,prime,サイボウズ,5250,情報・通信業,TOPIX Small 1,false,false,true
4784.T,1,prime,ＧＭＯインターネット,9050,サービス業,TOPIX Small 2,false,false,true
4792.T,1,prime,山田コンサルティンググループ,9050,サービス業,TOPIX Small 2,false,false,true
4801.T,1,prime,セントラルスポーツ,9050,サービス業,TOPIX Small 2,false,false,true
4809.T,1,prime,パラカ,8050,不動産業,TOPIX Small 2,false,false,true
4812.T,1,prime,電通総研,5250,情報・通信業,TOPIX Small 1,false,false,true
4813.T,1,prime,ＡＣＣＥＳＳ,5250,情報・通信業,-,false,false,true
4819.T,1,prime,デジタルガレージ,5250,情報・通信業,TOPIX Small 1,false,false,true
4820.T,1,prime,イーエムシステムズ,5250,情報・通信業,TOPIX Small 2,false,false,true
4825.T,1,prime,ウェザーニューズ,5250,情報・通信業,TOPIX Small 1,false,false,true
4826.T,1,prime,ＣＩＪ,5250,情報・通信業,TOPIX Small 2,false,false,true
4828.T,1,prime,ビジネスエンジニアリング,5250,情報・通信業,TOPIX Small 2,false,false,true
4839.T,1,prime,ＷＯＷＯＷ,5250,情報・通信業,TOPIX Small 2,false,false,true
4847.T,1,prime,インテリジェント　ウェイブ,5250,情報・通信業,-,false,false,true
4848.T,1,prime,フルキャストホールディングス,9050,サービス業,TOPIX Small 2,false,false,true
4849.T,1,prime,エン,9050,サービス業,TOPIX Small 1,false,false,true
4886.T,1,prime,あすか製薬ホールディングス,3250,医薬品,TOPIX Small 2,false,false,true
4887.T,1,prime,サワイグループホールディングス,3250,医薬品,TOPIX Mid400,false,false,true
4901.T,1,prime,富士フイルムホールディングス,3200,化学,TOPIX Large70,false,false,true
4902.T,1,prime,コニカミノルタ,3650,電気機器,TOPIX Mid400,false,false,true
4911.T,1,prime,資生堂,3200,化学,TOPIX Mid400,false,false,true
4912.T,1,prime,ライオン,3200,化学,TOPIX Mid400,false,false,true
4914.T,1,prime,高砂香料工業,3200,化学,TOPIX Small 1,false,false,true
4917.T,1,prime,マンダム,3200,化学,TOPIX Small 1,false,false,true
4919.T,1,prime,ミルボン,3200,化学,TOPIX Small 1,false,false,true
4922.T,1,prime,コーセーホールディングス,3200,化学,TOPIX Mid400,false,false,true
4923.T,1,prime,コタ,3200,化学,TOPIX Small 2,false,false,true
4927.T,1,prime,ポーラ・オルビスホールディングス,3200,化学,TOPIX Mid400,false,false,true
4928.T,1,prime,ノエビアホールディングス,3200,化学,TOPIX Small 1,false,false,true
4931.T,1,prime,新日本製薬,3200,化学,TOPIX Small 2,false,false,true
4933.T,1,prime,Ｉ－ｎｅ,3200,化学,TOPIX Small 2,false,false,true
4951.T,1,prime,エステー,3200,化学,TOPIX Small 2,false,false,true
4956.T,1,prime,コニシ,3200,化学,TOPIX Small 2,false,false,true
4958.T,1,prime,長谷川香料,3200,化学,TOPIX Small 1,false,false,true
4967.T,1,prime,小林製薬,3200,化学,TOPIX Mid400,false,false,true
4968.T,1,prime,荒川化学工業,3200,化学,TOPIX Small 2,false,false,true
4971.T,1,prime,メック,3200,化学,TOPIX Small 1,false,false,true
4973.T,1,prime,日本高純度化学,3200,化学,TOPIX Small 2,false,false,true
4974.T,1,prime,タカラバイオ,3200,化学,TOPIX Small 1,false,false,true
4975.T,1,prime,ＪＣＵ,3200,化学,TOPIX Small 1,false,false,true
4980.T,1,prime,デクセリアルズ,3200,化学,TOPIX Mid400,false,false,true
4985.T,1,prime,アース製薬,3200,化学,TOPIX Small 1,false,false,true
4996.T,1,prime,クミアイ化学工業,3200,化学,TOPIX Small 1,false,false,true
4997.T,1,prime,日本農薬,3200,化学,TOPIX Small 2,false,false,true
5011.T,1,prime,ニチレキグループ,3300,石油・石炭製品,TOPIX Small 2,false,false,true
5016.T,1,prime,ＪＸ金属,3500,非鉄金属,TOPIX Mid400,false,false,true
5019.T,1,prime,出光興産,3300,石油・石炭製品,TOPIX Mid400,false,false,true
5020.T,1,prime,ＥＮＥＯＳホールディングス,3300,石油・石炭製品,TOPIX Large70,false,false,true
5021.T,1,prime,コスモエネルギーホールディングス,3300,石油・石炭製品,TOPIX Mid400,false,false,true
5032.T,1,prime,ＡＮＹＣＯＬＯＲ,5250,情報・通信業,TOPIX Small 1,false,false,true
5036.T,1,prime,日本ビジネスシステムズ,5250,情報・通信業,TOPIX Small 2,false,false,true
5074.T,1,prime,テスホールディングス,2050,建設業,TOPIX Small 2,false,false,true
5076.T,1,prime,インフロニア・ホールディングス,2050,建設業,TOPIX Mid400,false,false,true
5101.T,1,prime,横浜ゴム,3350,ゴム製品,TOPIX Mid400,false,false,true
5105.T,1,prime,ＴＯＹＯ　ＴＩＲＥ,3350,ゴム製品,TOPIX Mid400,false,false,true
5108.T,1,prime,ブリヂストン,3350,ゴム製品,TOPIX Large70,false,false,true
5110.T,1,prime,住友ゴム工業,3350,ゴム製品,TOPIX Mid400,false,false,true
5121.T,1,prime,藤倉コンポジット,3350,ゴム製品,TOPIX Small 2,false,false,true
5122.T,1,prime,オカモト,3350,ゴム製品,TOPIX Small 2,false,false,true
5142.T,1,prime,アキレス,3200,化学,TOPIX Small 2,false,false,true
5185.T,1,prime,フコク,3350,ゴム製品,TOPIX Small 2,false,false,true
5186.T,1,prime,ニッタ,3350,ゴム製品,TOPIX Small 2,false,false,true
5192.T,1,prime,三ツ星ベルト,3350,ゴム製品,TOPIX Small 1,false,false,true
5195.T,1,prime,バンドー化学,3350,ゴム製品,TOPIX Small 2,false,false,true
5201.T,1,prime,ＡＧＣ,3400,ガラス・土石製品,TOPIX Mid400,false,false,true
5202.T,1,prime,日本板硝子,3400,ガラス・土石製品,TOPIX Small 1,false,false,true
5208.T,1,prime,有沢製作所,3200,化学,TOPIX Small 1,false,false,true
5214.T,1,prime,日本電気硝子,3400,ガラス・土石製品,TOPIX Mid400,false,false,true
5232.T,1,prime,住友大阪セメント,3400,ガラス・土石製品,TOPIX Mid400,false,false,true
5233.T,1,prime,太平洋セメント,3400,ガラス・土石製品,TOPIX Mid400,false,false,true
5261.T,1,prime,リソルホールディングス,9050,サービス業,-,false,false,true
5262.T,1,prime,日本ヒューム,3400,ガラス・土石製品,TOPIX Small 1,false,false,true
5288.T,1,prime,アジアパイルホールディングス,3400,ガラス・土石製品,TOPIX Small 2,false,false,true
